001,フシギダネ,くさ,どく
002,フシギソウ,くさ,どく
003,フシギバナ,くさ,どく
004,ヒトカゲ,ほのお,null
005,リザード,ほのお,null
006,リザードン,ほのお,ひこう
007,ゼニガメ,みず,null
008,カメール,みず,null
009,カメックス,みず,null
010,キャタピー,むし,null
011,トランセル,むし,null
012,バタフリー,むし,ひこう
013,ビードル,むし,どく
014,コクーン,むし,どく
015,スピアー,むし,どく
016,ポッポ,ノーマル,ひこう
017,ピジョン,ノーマル,ひこう
018,ピジョット,ノーマル,ひこう
019,コラッタ,ノーマル,null
020,ラッタ,ノーマル,null
021,オニスズメ,ノーマル,ひこう
022,オニドリル,ノーマル,ひこう
023,アーボ,どく,null
024,アーボック,どく,null
025,ピカチュウ,でんき,null
026,ライチュウ,でんき,null
027,サンド,じめん,null
028,サンドパン,じめん,null
029,ニドラン♀,どく,null
030,ニドリーナ,どく,null
031,ニドクイン,どく,じめん
032,ニドラン♂,どく,null
033,ニドリーノ,どく,null
034,ニドキング,どく,じめん
035,ピッピ,ノーマル,null
036,ピクシー,ノーマル,null
037,ロコン,ほのお,null
038,キュウコン,ほのお,null
039,プリン,ノーマル,null
040,プクリン,ノーマル,null
041,ズバット,どく,ひこう
042,ゴルバット,どく,ひこう
043,ナゾノクサ,くさ,どく
044,クサイハナ,くさ,どく
045,ラフレシア,くさ,どく
046,パラス,むし,くさ
047,パラセクト,むし,くさ
048,コンパン,むし,どく
049,モルフォン,むし,どく
050,ディグダ,じめん,null
051,ダグトリオ,じめん,null
052,ニャース,ノーマル,null
053,ペルシアン,ノーマル,null
054,コダック,みず,null
055,ゴルダック,みず,null
056,マンキー,かくとう,null
057,オコリザル,かくとう,null
058,ガーディ,ほのお,null
059,ウインディ,ほのお,null
060,ニョロモ,みず,null
061,ニョロゾ,みず,null
062,ニョロボン,みず,かくとう
063,ケーシィ,エスパー,null
064,ユンゲラー,エスパー,null
065,フーディン,エスパー,null
066,ワンリキー,かくとう,null
067,ゴーリキー,かくとう,null
068,カイリキー,かくとう,null
069,マダツボミ,くさ,どく
070,ウツドン,くさ,どく
071,ウツボット,くさ,どく
072,メノクラゲ,みず,どく
073,ドククラゲ,みず,どく
074,イシツブテ,いわ,じめん
075,ゴローン,いわ,じめん
076,ゴローニャ,いわ,じめん
077,ポニータ,ほのお,null
078,ギャロップ,ほのお,null
079,ヤドン,みず,エスパー
080,ヤドラン,みず,エスパー
081,コイル,でんき,はがね
082,レアコイル,でんき,はがね
083,カモネギ,ノーマル,ひこう
084,ドードー,ノーマル,ひこう
085,ドードリオ,ノーマル,ひこう
086,パウワウ,みず,null
087,ジュゴン,みず,こおり
088,ベトベター,どく,null
089,ベトベトン,どく,null
090,シェルダー,みず,null
091,パルシェン,みず,こおり
092,ゴース,ゴースト,どく
093,ゴースト,ゴースト,どく
094,ゲンガー,ゴースト,どく
095,イワーク,いわ,じめん
096,スリープ,エスパー,null
097,スリーパー,エスパー,null
098,クラブ,みず,null
099,キングラー,みず,null
100,ビリリダマ,でんき,null
101,マルマイン,でんき,null
102,タマタマ,くさ,エスパー
103,ナッシー,くさ,エスパー
104,カラカラ,じめん,null
105,ガラガラ,じめん,null
106,サワムラー,かくとう,null
107,エビワラー,かくとう,null
108,ベロリンガ,ノーマル,null
109,ドガース,どく,null
110,マタドガス,どく,null
111,サイホーン,じめん,いわ
112,サイドン,じめん,いわ
113,ラッキー,ノーマル,null
114,モンジャラ,くさ,null
115,ガルーラ,ノーマル,null
116,タッツー,みず,null
117,シードラ,みず,null
118,トサキント,みず,null
119,アズマオウ,みず,null
120,ヒトデマン,みず,null
121,スターミー,みず,エスパー
122,バリヤード,エスパー,null
123,ストライク,むし,ひこう
124,ルージュラ,こおり,エスパー
125,エレブー,でんき,null
126,ブーバー,ほのお,null
127,カイロス,むし,null
128,ケンタロス,ノーマル,null
129,コイキング,みず,null
130,ギャラドス,みず,ひこう
131,ラプラス,みず,こおり
132,メタモン,ノーマル,null
133,イーブイ,ノーマル,null
134,シャワーズ,みず,null
135,サンダース,でんき,null
136,ブースター,ほのお,null
137,ポリゴン,ノーマル,null
138,オムナイト,いわ,みず
139,オムスター,いわ,みず
140,カブト,いわ,みず
141,カブトプス,いわ,みず
142,プテラ,いわ,ひこう
143,カビゴン,ノーマル,null
144,フリーザー,こおり,ひこう
145,サンダー,でんき,ひこう
146,ファイヤー,ほのお,ひこう
147,ミニリュウ,ドラゴン,null
148,ハクリュー,ドラゴン,null
149,カイリュー,ドラゴン,ひこう
150,ミュウツー,エスパー,null
151,ミュウ,エスパー,null
